student_id,topic,quiz_no,score,time_taken
128,Trigonometry,1,42,24
128,Trigonometry,2,68,20
128,Trigonometry,3,77,16
128,Trigonometry,4,85,22
128,Trigonometry,5,56,22
128,Trigonometry,6,81,20
128,Trigonometry,7,87,13
128,Trigonometry,8,55,13
128,Trigonometry,9,65,13
128,Trigonometry,10,76,18
129,Algebra,1,80,16
129,Algebra,2,86,10
129,Algebra,3,96,29
129,Algebra,4,83,24
129,Algebra,5,45,24
129,Algebra,6,85,27
129,Algebra,7,46,20
129,Algebra,8,67,12
129,Algebra,9,59,29
129,Algebra,10,87,6
129,Calculus,1,51,16
129,Calculus,2,46,19
129,Calculus,3,77,17
129,Calculus,4,69,5
129,Calculus,5,86,7
129,Calculus,6,45,6
129,Calculus,7,30,13
129,Calculus,8,77,8
129,Calculus,9,62,5
129,Calculus,10,52,27
129,Probability,1,59,29
129,Probability,2,74,20
129,Probability,3,68,20
129,Probability,4,74,18
129,Probability,5,41,28
129,Probability,6,53,24
129,Probability,7,42,28
129,Probability,8,49,19
129,Probability,9,85,25
129,Probability,10,97,26
129,Statistics,1,63,22
129,Statistics,2,31,29
129,Statistics,3,55,23
129,Statistics,4,76,24
129,Statistics,5,90,27
129,Statistics,6,66,13
129,Statistics,7,81,23
129,Statistics,8,78,10
129,Statistics,9,95,28
129,Statistics,10,67,25
129,Trigonometry,1,95,18
129,Trigonometry,2,98,22
129,Trigonometry,3,72,6
129,Trigonometry,4,44,11
129,Trigonometry,5,66,11
129,Trigonometry,6,49,6
129,Trigonometry,7,64,6
129,Trigonometry,8,60,27
129,Trigonometry,9,48,8
129,Trigonometry,10,53,24
130,Algebra,1,68,26
130,Algebra,2,68,21
130,Algebra,3,48,26
130,Algebra,4,77,7
130,Algebra,5,61,19
130,Algebra,6,76,18
130,Algebra,7,64,21
130,Algebra,8,71,19
130,Algebra,9,58,10
130,Algebra,10,46,21
130,Calculus,1,43,28
130,Calculus,2,86,22
130,Calculus,3,86,9
130,Calculus,4,90,12
130,Calculus,5,68,27
130,Calculus,6,65,22
130,Calculus,7,66,20
130,Calculus,8,43,23
130,Calculus,9,60,18
130,Calculus,10,73,8
130,Probability,1,77,29
130,Probability,2,51,8
130,Probability,3,75,6
130,Probability,4,40,15
130,Probability,5,85,10
130,Probability,6,50,18
130,Probability,7,39,12
130,Probability,8,37,12
130,Probability,9,63,20
130,Probability,10,42,27
130,Statistics,1,51,29
130,Statistics,2,56,6
130,Statistics,3,55,23
130,Statistics,4,98,5
130,Statistics,5,59,17
130,Statistics,6,37,10
130,Statistics,7,90,21
130,Statistics,8,94,7
130,Statistics,9,75,12
130,Statistics,10,72,18
130,Trigonometry,1,64,11
130,Trigonometry,2,80,8
130,Trigonometry,3,80,9
130,Trigonometry,4,84,9
130,Trigonometry,5,49,28
130,Trigonometry,6,65,6
130,Trigonometry,7,83,6
130,Trigonometry,8,46,9
130,Trigonometry,9,47,27
130,Trigonometry,10,82,22
131,Algebra,1,74,17
131,Algebra,2,45,26
131,Algebra,3,42,24
131,Algebra,4,95,7
131,Algebra,5,76,27
131,Algebra,6,48,17
131,Algebra,7,66,26
131,Algebra,8,35,18
131,Algebra,9,33,26
131,Algebra,10,84,11
131,Calculus,1,63,11
131,Calculus,2,32,19
131,Calculus,3,31,14
131,Calculus,4,54,19
131,Calculus,5,53,19
131,Calculus,6,43,26
131,Calculus,7,35,18
131,Calculus,8,47,24
131,Calculus,9,91,21
131,Calculus,10,69,11
131,Probability,1,81,16
131,Probability,2,56,18
131,Probability,3,81,5
131,Probability,4,92,14
131,Probability,5,92,21
131,Probability,6,78,8
131,Probability,7,52,6
131,Probability,8,42,27
131,Probability,9,86,26
131,Probability,10,49,26
131,Statistics,1,81,27
131,Statistics,2,64,7
131,Statistics,3,63,5
131,Statistics,4,75,21
131,Statistics,5,74,23
131,Statistics,6,44,29
131,Statistics,7,95,11
131,Statistics,8,47,10
131,Statistics,9,88,25
131,Statistics,10,69,6
131,Trigonometry,1,68,26
131,Trigonometry,2,85,15
131,Trigonometry,3,42,28
131,Trigonometry,4,95,18
131,Trigonometry,5,85,10
131,Trigonometry,6,57,11
131,Trigonometry,7,93,28
131,Trigonometry,8,70,27
131,Trigonometry,9,70,8
131,Trigonometry,10,33,29
132,Algebra,1,59,28
132,Algebra,2,75,28
132,Algebra,3,60,28
132,Algebra,4,36,17
132,Algebra,5,83,12
132,Algebra,6,84,9
132,Algebra,7,73,17
132,Algebra,8,49,18
132,Algebra,9,61,22
132,Algebra,10,56,28
132,Calculus,1,54,24
132,Calculus,2,97,25
132,Calculus,3,47,11
132,Calculus,4,44,25
132,Calculus,5,67,20
132,Calculus,6,81,28
132,Calculus,7,57,25
132,Calculus,8,45,26
132,Calculus,9,45,7
132,Calculus,10,46,13
132,Probability,1,81,11
132,Probability,2,41,23
132,Probability,3,77,26
132,Probability,4,78,24
132,Probability,5,30,6
132,Probability,6,93,12
132,Probability,7,54,6
132,Probability,8,99,19
132,Probability,9,80,25
132,Probability,10,44,22
132,Statistics,1,67,12
132,Statistics,2,95,23
132,Statistics,3,68,14
132,Statistics,4,46,11
132,Statistics,5,68,8
132,Statistics,6,64,23
132,Statistics,7,76,8
132,Statistics,8,93,29
132,Statistics,9,42,22
132,Statistics,10,50,20
132,Trigonometry,1,94,8
132,Trigonometry,2,37,24
132,Trigonometry,3,77,25
132,Trigonometry,4,72,24
132,Trigonometry,5,82,25
132,Trigonometry,6,56,23
132,Trigonometry,7,52,23
132,Trigonometry,8,79,23
132,Trigonometry,9,72,7
132,Trigonometry,10,80,14
133,Algebra,1,98,24
133,Algebra,2,70,12
133,Algebra,3,40,20
133,Algebra,4,81,27
133,Algebra,5,78,10
133,Algebra,6,76,12
133,Algebra,7,36,6
133,Algebra,8,91,27
133,Algebra,9,58,10
133,Algebra,10,62,22
133,Calculus,1,52,14
133,Calculus,2,32,9
133,Calculus,3,74,12
133,Calculus,4,58,6
133,Calculus,5,79,17
133,Calculus,6,94,16
133,Calculus,7,49,24
133,Calculus,8,66,12
133,Calculus,9,56,19
133,Calculus,10,35,17
133,Probability,1,73,23
133,Probability,2,47,28
133,Probability,3,94,29
133,Probability,4,56,11
133,Probability,5,73,14
133,Probability,6,58,16
133,Probability,7,65,23
133,Probability,8,35,29
133,Probability,9,60,13
133,Probability,10,66,17
133,Statistics,1,70,6
133,Statistics,2,53,25
133,Statistics,3,73,14
133,Statistics,4,89,13
133,Statistics,5,31,27
133,Statistics,6,85,26
133,Statistics,7,42,11
133,Statistics,8,45,5
133,Statistics,9,74,5
133,Statistics,10,40,10
133,Trigonometry,1,49,7
133,Trigonometry,2,92,9
133,Trigonometry,3,41,14
133,Trigonometry,4,98,9
133,Trigonometry,5,56,24
133,Trigonometry,6,78,14
133,Trigonometry,7,50,5
133,Trigonometry,8,87,19
133,Trigonometry,9,84,21
133,Trigonometry,10,55,24
134,Algebra,1,54,17
134,Algebra,2,62,29
134,Algebra,3,98,10
134,Algebra,4,52,24
134,Algebra,5,59,18
134,Algebra,6,83,27
134,Algebra,7,40,10
134,Algebra,8,40,17
134,Algebra,9,41,26
134,Algebra,10,95,25
134,Calculus,1,65,21
134,Calculus,2,57,26
134,Calculus,3,36,19
134,Calculus,4,40,28
134,Calculus,5,96,10
134,Calculus,6,95,18
134,Calculus,7,70,22
134,Calculus,8,80,16
134,Calculus,9,42,16
134,Calculus,10,41,22
134,Probability,1,38,21
134,Probability,2,77,21
134,Probability,3,82,28
134,Probability,4,69,15
134,Probability,5,53,6
134,Probability,6,62,27
134,Probability,7,83,25
134,Probability,8,78,18
134,Probability,9,78,10
134,Probability,10,89,11
134,Statistics,1,94,29
134,Statistics,2,50,22
134,Statistics,3,89,17
134,Statistics,4,53,6
134,Statistics,5,54,22
134,Statistics,6,43,10
134,Statistics,7,59,10
134,Statistics,8,87,13
134,Statistics,9,86,8
134,Statistics,10,93,21
134,Trigonometry,1,45,28
134,Trigonometry,2,43,6
134,Trigonometry,3,97,5
134,Trigonometry,4,84,24
134,Trigonometry,5,69,29
134,Trigonometry,6,54,7
134,Trigonometry,7,98,10
134,Trigonometry,8,55,12
134,Trigonometry,9,67,10
134,Trigonometry,10,97,11
135,Algebra,1,59,28
135,Algebra,2,48,11
135,Algebra,3,64,12
135,Algebra,4,62,5
135,Algebra,5,67,14
135,Algebra,6,86,18
135,Algebra,7,67,20
135,Algebra,8,50,5
135,Algebra,9,35,13
135,Algebra,10,44,16
135,Calculus,1,32,15
135,Calculus,2,76,7
135,Calculus,3,43,6
135,Calculus,4,58,8
135,Calculus,5,55,23
135,Calculus,6,41,6
135,Calculus,7,46,7
135,Calculus,8,39,20
135,Calculus,9,72,25
135,Calculus,10,44,7
135,Probability,1,89,16
135,Probability,2,34,11
135,Probability,3,47,25
135,Probability,4,80,13
135,Probability,5,53,12
135,Probability,6,53,28
135,Probability,7,67,16
135,Probability,8,86,28
135,Probability,9,88,21
135,Probability,10,63,15
135,Statistics,1,52,26
135,Statistics,2,72,22
135,Statistics,3,69,19
135,Statistics,4,70,19
135,Statistics,5,49,17
135,Statistics,6,94,24
135,Statistics,7,97,28
135,Statistics,8,65,17
135,Statistics,9,31,27
135,Statistics,10,65,10
135,Trigonometry,1,64,11
135,Trigonometry,2,67,7
135,Trigonometry,3,82,13
135,Trigonometry,4,67,24
135,Trigonometry,5,88,15
135,Trigonometry,6,33,9
135,Trigonometry,7,97,8
135,Trigonometry,8,74,20
135,Trigonometry,9,54,18
135,Trigonometry,10,40,6
136,Algebra,1,43,28
136,Algebra,2,53,11
136,Algebra,3,55,15
136,Algebra,4,65,11
136,Algebra,5,90,20
136,Algebra,6,88,10
136,Algebra,7,85,12
136,Algebra,8,56,11
136,Algebra,9,56,29
136,Algebra,10,75,13
136,Calculus,1,54,26
136,Calculus,2,47,16
136,Calculus,3,80,17
136,Calculus,4,68,29
136,Calculus,5,39,14
136,Calculus,6,83,10
136,Calculus,7,70,17
136,Calculus,8,38,17
136,Calculus,9,66,18
136,Calculus,10,68,12
136,Probability,1,83,7
136,Probability,2,84,28
136,Probability,3,62,11
136,Probability,4,48,6
136,Probability,5,79,19
136,Probability,6,75,28
136,Probability,7,86,23
136,Probability,8,80,26
136,Probability,9,57,23
136,Probability,10,56,20
136,Statistics,1,48,5
136,Statistics,2,80,11
136,Statistics,3,58,27
136,Statistics,4,72,9
136,Statistics,5,87,12
136,Statistics,6,71,16
136,Statistics,7,71,17
136,Statistics,8,55,22
136,Statistics,9,71,23
136,Statistics,10,45,9
136,Trigonometry,1,32,19
136,Trigonometry,2,74,26
136,Trigonometry,3,52,21
136,Trigonometry,4,97,23
136,Trigonometry,5,83,29
136,Trigonometry,6,52,19
136,Trigonometry,7,89,13
136,Trigonometry,8,84,25
136,Trigonometry,9,92,28
136,Trigonometry,10,84,29
137,Algebra,1,55,21
137,Algebra,2,92,17
137,Algebra,3,68,5
137,Algebra,4,94,9
137,Algebra,5,85,13
137,Algebra,6,99,17
137,Algebra,7,55,12
137,Algebra,8,44,10
137,Algebra,9,56,10
137,Algebra,10,97,15
137,Calculus,1,93,22
137,Calculus,2,32,16
137,Calculus,3,59,25
137,Calculus,4,67,25
137,Calculus,5,89,10
137,Calculus,6,44,22
137,Calculus,7,81,20
137,Calculus,8,89,25
137,Calculus,9,46,13
137,Calculus,10,47,29
137,Probability,1,66,10
137,Probability,2,41,15
137,Probability,3,30,7
137,Probability,4,92,25
137,Probability,5,52,13
137,Probability,6,84,18
137,Probability,7,48,27
137,Probability,8,68,8
137,Probability,9,56,18
137,Probability,10,63,5
137,Statistics,1,79,24
137,Statistics,2,69,7
137,Statistics,3,87,10
137,Statistics,4,74,13
137,Statistics,5,38,24
137,Statistics,6,38,19
137,Statistics,7,51,20
137,Statistics,8,61,6
137,Statistics,9,43,10
137,Statistics,10,37,8
137,Trigonometry,1,50,28
137,Trigonometry,2,75,15
137,Trigonometry,3,75,16
137,Trigonometry,4,77,10
137,Trigonometry,5,60,5
137,Trigonometry,6,73,11
137,Trigonometry,7,37,13
137,Trigonometry,8,31,21
137,Trigonometry,9,81,17
137,Trigonometry,10,66,14
138,Algebra,1,73,21
138,Algebra,2,67,7
138,Algebra,3,35,8
138,Algebra,4,80,9
138,Algebra,5,64,29
138,Algebra,6,35,17
138,Algebra,7,88,26
138,Algebra,8,59,24
138,Algebra,9,31,8
138,Algebra,10,74,14
138,Calculus,1,38,5
138,Calculus,2,79,19
138,Calculus,3,61,6
138,Calculus,4,72,18
138,Calculus,5,83,19
138,Calculus,6,43,20
138,Calculus,7,84,19
138,Calculus,8,92,23
138,Calculus,9,38,9
138,Calculus,10,66,15
138,Probability,1,81,29
138,Probability,2,57,8
138,Probability,3,93,22
138,Probability,4,64,8
138,Probability,5,68,12
138,Probability,6,44,11
138,Probability,7,46,26
138,Probability,8,93,16
138,Probability,9,85,18
138,Probability,10,76,19
138,Statistics,1,45,9
138,Statistics,2,31,24
138,Statistics,3,83,13
138,Statistics,4,65,19
138,Statistics,5,72,5
138,Statistics,6,79,5
138,Statistics,7,86,20
138,Statistics,8,57,26
138,Statistics,9,51,13
138,Statistics,10,48,29
138,Trigonometry,1,79,9
138,Trigonometry,2,63,11
138,Trigonometry,3,36,9
138,Trigonometry,4,81,24
138,Trigonometry,5,53,18
138,Trigonometry,6,39,21
138,Trigonometry,7,31,20
138,Trigonometry,8,56,13
138,Trigonometry,9,77,14
138,Trigonometry,10,38,26
139,Algebra,1,52,11
139,Algebra,2,56,28
139,Algebra,3,72,12
139,Algebra,4,36,23
139,Algebra,5,92,24
139,Algebra,6,73,11
139,Algebra,7,69,11
139,Algebra,8,99,29
139,Algebra,9,88,17
139,Algebra,10,91,12
139,Calculus,1,74,22
139,Calculus,2,89,26
139,Calculus,3,89,14
139,Calculus,4,31,6
139,Calculus,5,43,20
139,Calculus,6,85,16
139,Calculus,7,84,18
139,Calculus,8,33,8
139,Calculus,9,79,7
139,Calculus,10,30,21
139,Probability,1,91,20
139,Probability,2,91,9
139,Probability,3,48,11
139,Probability,4,63,7
139,Probability,5,78,20
139,Probability,6,76,11
139,Probability,7,79,29
139,Probability,8,55,28
139,Probability,9,43,18
139,Probability,10,54,8
139,Statistics,1,33,19
139,Statistics,2,61,22
139,Statistics,3,94,14
139,Statistics,4,90,24
139,Statistics,5,39,28
139,Statistics,6,63,12
139,Statistics,7,94,5
139,Statistics,8,97,11
139,Statistics,9,38,20
139,Statistics,10,34,6
139,Trigonometry,1,52,15
139,Trigonometry,2,86,23
139,Trigonometry,3,42,28
139,Trigonometry,4,40,24
139,Trigonometry,5,46,9
139,Trigonometry,6,42,24
139,Trigonometry,7,37,28
139,Trigonometry,8,99,16
139,Trigonometry,9,89,11
139,Trigonometry,10,70,25
140,Algebra,1,71,14
140,Algebra,2,58,20
140,Algebra,3,94,21
140,Algebra,4,59,25
140,Algebra,5,48,25
140,Algebra,6,46,18
140,Algebra,7,82,13
140,Algebra,8,93,17
140,Algebra,9,78,23
140,Algebra,10,94,9
140,Calculus,1,99,6
140,Calculus,2,88,29
140,Calculus,3,34,9
140,Calculus,4,60,16
140,Calculus,5,77,10
140,Calculus,6,44,19
140,Calculus,7,90,20
140,Calculus,8,49,17
140,Calculus,9,73,14
140,Calculus,10,75,6
140,Probability,1,93,7
140,Probability,2,38,15
140,Probability,3,54,26
140,Probability,4,71,18
140,Probability,5,88,25
140,Probability,6,51,13
140,Probability,7,90,9
140,Probability,8,69,15
140,Probability,9,30,25
140,Probability,10,94,26
140,Statistics,1,89,18
140,Statistics,2,34,21
140,Statistics,3,51,25
140,Statistics,4,99,20
140,Statistics,5,40,14
140,Statistics,6,68,27
140,Statistics,7,60,16
140,Statistics,8,67,7
140,Statistics,9,95,24
140,Statistics,10,34,15
140,Trigonometry,1,54,7
140,Trigonometry,2,64,26
140,Trigonometry,3,66,26
140,Trigonometry,4,84,15
140,Trigonometry,5,93,24
140,Trigonometry,6,33,22
140,Trigonometry,7,80,8
140,Trigonometry,8,49,13
140,Trigonometry,9,55,10
140,Trigonometry,10,54,8
141,Algebra,1,70,17
141,Algebra,2,70,10
141,Algebra,3,48,18
141,Algebra,4,50,19
141,Algebra,5,32,9
141,Algebra,6,75,20
141,Algebra,7,43,13
141,Algebra,8,36,18
141,Algebra,9,35,25
141,Algebra,10,44,24
141,Calculus,1,63,12
141,Calculus,2,30,21
141,Calculus,3,98,26
141,Calculus,4,49,20
141,Calculus,5,36,11
141,Calculus,6,79,22
141,Calculus,7,31,19
141,Calculus,8,43,22
141,Calculus,9,90,13
141,Calculus,10,43,9
141,Probability,1,34,15
141,Probability,2,34,21
141,Probability,3,65,19
141,Probability,4,48,26
141,Probability,5,63,28
141,Probability,6,46,16
141,Probability,7,85,21
141,Probability,8,47,17
141,Probability,9,85,20
141,Probability,10,79,22
141,Statistics,1,36,16
141,Statistics,2,39,9
141,Statistics,3,32,23
141,Statistics,4,73,7
141,Statistics,5,99,18
141,Statistics,6,33,17
141,Statistics,7,47,7
141,Statistics,8,81,10
141,Statistics,9,49,28
141,Statistics,10,73,23
141,Trigonometry,1,48,28
141,Trigonometry,2,97,5
141,Trigonometry,3,95,17
141,Trigonometry,4,91,17
141,Trigonometry,5,59,6
141,Trigonometry,6,59,23
141,Trigonometry,7,77,16
141,Trigonometry,8,62,13
141,Trigonometry,9,48,11
141,Trigonometry,10,86,23
142,Algebra,1,70,14
142,Algebra,2,81,24
142,Algebra,3,33,10
142,Algebra,4,33,9
142,Algebra,5,70,16
142,Algebra,6,90,15
142,Algebra,7,84,15
142,Algebra,8,42,18
142,Algebra,9,89,12
142,Algebra,10,54,22
142,Calculus,1,73,16
142,Calculus,2,39,11
142,Calculus,3,79,16
142,Calculus,4,43,19
142,Calculus,5,45,6
142,Calculus,6,59,22
142,Calculus,7,60,16
142,Calculus,8,49,21
142,Calculus,9,64,27
142,Calculus,10,90,24
142,Probability,1,84,7
142,Probability,2,37,12
142,Probability,3,88,11
142,Probability,4,31,25
142,Probability,5,35,20
142,Probability,6,65,17
142,Probability,7,71,25
142,Probability,8,38,15
142,Probability,9,78,6
142,Probability,10,96,15
142,Statistics,1,79,7
142,Statistics,2,44,15
142,Statistics,3,60,29
142,Statistics,4,54,15
142,Statistics,5,30,9
142,Statistics,6,71,18
142,Statistics,7,63,8
142,Statistics,8,95,22
142,Statistics,9,34,24
142,Statistics,10,95,15
142,Trigonometry,1,91,22
142,Trigonometry,2,67,27
142,Trigonometry,3,57,14
142,Trigonometry,4,51,15
142,Trigonometry,5,65,28
142,Trigonometry,6,81,8
142,Trigonometry,7,57,18
142,Trigonometry,8,87,8
142,Trigonometry,9,99,13
142,Trigonometry,10,50,16
143,Algebra,1,90,12
143,Algebra,2,85,8
143,Algebra,3,60,29
143,Algebra,4,54,9
143,Algebra,5,99,9
143,Algebra,6,37,13
143,Algebra,7,44,8
143,Algebra,8,36,12
143,Algebra,9,44,9
143,Algebra,10,68,10
143,Calculus,1,86,21
143,Calculus,2,48,15
143,Calculus,3,39,15
143,Calculus,4,96,7
143,Calculus,5,47,29
143,Calculus,6,49,26
143,Calculus,7,79,29
143,Calculus,8,39,25
143,Calculus,9,58,14
143,Calculus,10,42,19
143,Probability,1,52,22
143,Probability,2,33,24
143,Probability,3,96,25
143,Probability,4,82,6
143,Probability,5,97,5
143,Probability,6,86,5
143,Probability,7,99,11
143,Probability,8,48,16
143,Probability,9,92,5
143,Probability,10,68,23
143,Statistics,1,55,16
143,Statistics,2,41,26
143,Statistics,3,43,26
143,Statistics,4,59,16
143,Statistics,5,67,14
143,Statistics,6,81,28
143,Statistics,7,63,11
143,Statistics,8,70,29
143,Statistics,9,66,5
143,Statistics,10,61,12
143,Trigonometry,1,47,17
143,Trigonometry,2,62,9
143,Trigonometry,3,65,5
143,Trigonometry,4,52,12
143,Trigonometry,5,34,6
143,Trigonometry,6,53,21
143,Trigonometry,7,51,19
143,Trigonometry,8,44,22
143,Trigonometry,9,54,25
143,Trigonometry,10,50,27
144,Algebra,1,95,21
144,Algebra,2,61,25
144,Algebra,3,97,16
144,Algebra,4,95,6
144,Algebra,5,43,19
144,Algebra,6,49,6
144,Algebra,7,65,23
144,Algebra,8,38,11
144,Algebra,9,59,17
144,Algebra,10,92,16
144,Calculus,1,64,17
144,Calculus,2,75,28
144,Calculus,3,38,17
144,Calculus,4,65,25
144,Calculus,5,32,6
144,Calculus,6,48,27
144,Calculus,7,36,13
144,Calculus,8,43,18
144,Calculus,9,44,7
144,Calculus,10,44,23
144,Probability,1,37,9
144,Probability,2,91,23
144,Probability,3,92,8
144,Probability,4,45,24
144,Probability,5,53,10
144,Probability,6,86,10
144,Probability,7,58,7
144,Probability,8,32,14
144,Probability,9,77,20
144,Probability,10,39,5
144,Statistics,1,96,9
144,Statistics,2,41,29
144,Statistics,3,73,17
144,Statistics,4,53,16
144,Statistics,5,86,20
144,Statistics,6,50,19
144,Statistics,7,80,25
144,Statistics,8,89,23
144,Statistics,9,50,15
144,Statistics,10,35,13
144,Trigonometry,1,94,16
144,Trigonometry,2,87,18
144,Trigonometry,3,35,5
144,Trigonometry,4,63,28
144,Trigonometry,5,32,14
144,Trigonometry,6,91,10
144,Trigonometry,7,35,24
144,Trigonometry,8,50,6
144,Trigonometry,9,85,14
144,Trigonometry,10,99,27
145,Algebra,1,59,18
145,Algebra,2,66,27
145,Algebra,3,78,6
145,Algebra,4,73,23
145,Algebra,5,51,11
145,Algebra,6,50,20
145,Algebra,7,49,15
145,Algebra,8,73,19
145,Algebra,9,48,20
145,Algebra,10,98,15
145,Calculus,1,58,22
145,Calculus,2,74,8
145,Calculus,3,65,20
145,Calculus,4,44,18
145,Calculus,5,73,7
145,Calculus,6,69,10
145,Calculus,7,43,21
145,Calculus,8,80,20
145,Calculus,9,87,19
145,Calculus,10,94,28
145,Probability,1,84,27
145,Probability,2,39,18
145,Probability,3,71,24
145,Probability,4,40,26
145,Probability,5,45,13
145,Probability,6,48,13
145,Probability,7,82,11
145,Probability,8,37,28
145,Probability,9,37,23
145,Probability,10,77,26
145,Statistics,1,84,13
145,Statistics,2,91,16
145,Statistics,3,77,8
145,Statistics,4,66,12
145,Statistics,5,30,10
145,Statistics,6,76,8
145,Statistics,7,34,22
145,Statistics,8,53,19
145,Statistics,9,47,24
145,Statistics,10,57,17
145,Trigonometry,1,34,5
145,Trigonometry,2,75,9
145,Trigonometry,3,60,10
145,Trigonometry,4,85,29
145,Trigonometry,5,57,20
145,Trigonometry,6,83,25
145,Trigonometry,7,41,24
145,Trigonometry,8,63,27
145,Trigonometry,9,82,27
145,Trigonometry,10,56,21
146,Algebra,1,46,20
146,Algebra,2,50,22
146,Algebra,3,69,7
146,Algebra,4,46,22
146,Algebra,5,35,12
146,Algebra,6,84,17
146,Algebra,7,48,10
146,Algebra,8,58,27
146,Algebra,9,61,14
146,Algebra,10,78,5
146,Calculus,1,58,17
146,Calculus,2,96,23
146,Calculus,3,40,26
146,Calculus,4,35,7
146,Calculus,5,91,9
146,Calculus,6,38,23
146,Calculus,7,67,15
146,Calculus,8,50,18
146,Calculus,9,99,10
146,Calculus,10,78,15
146,Probability,1,68,11
146,Probability,2,59,25
146,Probability,3,30,29
146,Probability,4,61,29
146,Probability,5,37,9
146,Probability,6,59,23
146,Probability,7,37,21
146,Probability,8,48,16
146,Probability,9,88,27
146,Probability,10,59,19
146,Statistics,1,65,27
146,Statistics,2,73,17
146,Statistics,3,83,20
146,Statistics,4,59,11
146,Statistics,5,42,20
146,Statistics,6,73,11
146,Statistics,7,56,17
146,Statistics,8,64,19
146,Statistics,9,57,7
146,Statistics,10,36,22
146,Trigonometry,1,80,18
146,Trigonometry,2,49,10
146,Trigonometry,3,90,12
146,Trigonometry,4,61,11
146,Trigonometry,5,49,22
146,Trigonometry,6,79,19
146,Trigonometry,7,81,26
146,Trigonometry,8,51,25
146,Trigonometry,9,95,12
146,Trigonometry,10,72,22
147,Algebra,1,52,17
147,Algebra,2,93,13
147,Algebra,3,38,21
147,Algebra,4,36,13
147,Algebra,5,83,5
147,Algebra,6,31,8
147,Algebra,7,61,8
147,Algebra,8,31,12
147,Algebra,9,93,18
147,Algebra,10,49,29
147,Calculus,1,78,12
147,Calculus,2,92,18
147,Calculus,3,50,27
147,Calculus,4,61,12
147,Calculus,5,45,12
147,Calculus,6,56,12
147,Calculus,7,47,7
147,Calculus,8,81,19
147,Calculus,9,92,25
147,Calculus,10,95,21
147,Probability,1,60,9
147,Probability,2,63,23
147,Probability,3,84,7
147,Probability,4,46,18
147,Probability,5,75,10
147,Probability,6,64,5
147,Probability,7,58,8
147,Probability,8,90,5
147,Probability,9,46,22
147,Probability,10,37,6
